"No.","Time","Source","Destination","Protocol","Length","Info"
"896","17.437703","192.168.56.115","192.168.56.107","TCP","60","42733  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"897","17.472843","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"898","17.475874","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"899","17.503134","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"900","17.569589","192.168.56.107","192.168.56.115","TCP","54","445  >  42733 [ACK] Seq=415 Ack=456 Win=2102016 Len=0"
"901","17.626082","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"902","17.652508","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"903","17.675717","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"904","17.709634","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"905","17.709773","192.168.56.107","192.168.56.115","TCP","54","445  >  42733 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"906","17.712334","192.168.56.115","192.168.56.107","TCP","74","43523  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592403473 TSecr=0 WS=128"
"907","17.712335","192.168.56.107","192.168.56.115","TCP","66","445  >  43523 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"908","17.712583","192.168.56.115","192.168.56.107","TCP","60","43523  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"909","17.716493","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"910","17.721551","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"911","17.722053","192.168.56.115","192.168.56.107","TCP","60","43523  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"912","17.757564","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"913","17.777085","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"914","17.810272","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"915","17.836816","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"916","17.860629","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"917","17.890043","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"918","17.904999","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"919","17.905125","192.168.56.107","192.168.56.115","TCP","54","445  >  43523 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"920","17.906919","192.168.56.115","192.168.56.107","TCP","74","38225  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592403668 TSecr=0 WS=128"
"921","17.907018","192.168.56.107","192.168.56.115","TCP","66","445  >  38225 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"922","17.907326","192.168.56.115","192.168.56.107","TCP","60","38225  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"923","17.910346","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"924","17.935733","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"925","17.935920","192.168.56.115","192.168.56.107","TCP","60","38225  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"926","17.969910","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"927","17.975151","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"928","18.008482","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"929","18.023951","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"930","18.042658","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"931","18.069094","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"932","18.086287","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"933","18.086411","192.168.56.107","192.168.56.115","TCP","54","445  >  38225 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"934","18.089074","192.168.56.115","192.168.56.107","TCP","74","35647  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592403850 TSecr=0 WS=128"
"935","18.089171","192.168.56.107","192.168.56.115","TCP","66","445  >  35647 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"936","18.089496","192.168.56.115","192.168.56.107","TCP","60","35647  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"937","18.093917","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"938","18.123856","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"939","18.124664","192.168.56.115","192.168.56.107","TCP","60","35647  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"940","18.155477","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"941","18.192790","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"942","18.227245","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"943","18.232794","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"944","18.257652","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"945","18.281092","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"946","18.297577","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"947","18.297786","192.168.56.107","192.168.56.115","TCP","54","445  >  35647 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"948","18.300804","192.168.56.115","192.168.56.107","TCP","74","35533  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592404062 TSecr=0 WS=128"
"949","18.300894","192.168.56.107","192.168.56.115","TCP","66","445  >  35533 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"950","18.301113","192.168.56.115","192.168.56.107","TCP","60","35533  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"951","18.304400","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"952","18.331415","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"953","18.331768","192.168.56.115","192.168.56.107","TCP","60","35533  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"954","18.364084","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"955","18.460952","192.168.56.107","192.168.56.115","TCP","54","445  >  35533 [ACK] Seq=175 Ack=286 Win=2102016 Len=0"
"956","18.489530","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"957","18.521711","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"958","18.541646","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"959","18.560228","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"960","18.583508","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"961","18.603196","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"962","18.603324","192.168.56.107","192.168.56.115","TCP","54","445  >  35533 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"963","18.605209","192.168.56.115","192.168.56.107","TCP","74","33279  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592404367 TSecr=0 WS=128"
"964","18.605296","192.168.56.107","192.168.56.115","TCP","66","445  >  33279 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"965","18.605592","192.168.56.115","192.168.56.107","TCP","60","33279  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"966","18.609007","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"967","18.639065","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"968","18.639470","192.168.56.115","192.168.56.107","TCP","60","33279  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"969","18.669673","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"970","18.681383","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"971","18.711670","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"972","18.726398","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"973","18.753635","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"974","18.764057","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"975","18.787770","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"976","18.787899","192.168.56.107","192.168.56.115","TCP","54","445  >  33279 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"977","18.791007","192.168.56.115","192.168.56.107","TCP","74","36737  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592404552 TSecr=0 WS=128"
"978","18.791007","192.168.56.107","192.168.56.115","TCP","66","445  >  36737 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"979","18.791219","192.168.56.115","192.168.56.107","TCP","60","36737  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"980","18.795373","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"981","18.808107","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"982","18.808432","192.168.56.115","192.168.56.107","TCP","60","36737  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"983","18.844939","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"984","18.867540","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"985","18.895743","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"986","18.909435","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"987","18.932354","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"988","18.953173","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"989","18.980425","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"990","18.980551","192.168.56.107","192.168.56.115","TCP","54","445  >  36737 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"991","18.984247","192.168.56.115","192.168.56.107","TCP","74","39601  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592404746 TSecr=0 WS=128"
"992","18.984354","192.168.56.107","192.168.56.115","TCP","66","445  >  39601 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"993","18.985073","192.168.56.115","192.168.56.107","TCP","60","39601  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"994","18.988983","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"995","19.070076","192.168.56.107","192.168.56.115","TCP","54","445  >  39601 [ACK] Seq=1 Ack=74 Win=2102272 Len=0"
"996","19.118063","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"997","19.118422","192.168.56.115","192.168.56.107","TCP","60","39601  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"998","19.146184","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"999","19.161499","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"1000","19.192646","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"1001","19.206561","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"1002","19.224250","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"1003","19.240244","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"1004","19.257652","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"1005","19.257905","192.168.56.107","192.168.56.115","TCP","54","445  >  39601 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"1006","19.260320","192.168.56.115","192.168.56.107","TCP","74","34479  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592405022 TSecr=0 WS=128"
"1007","19.260551","192.168.56.107","192.168.56.115","TCP","66","445  >  34479 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1008","19.260913","192.168.56.115","192.168.56.107","TCP","60","34479  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"1009","19.264835","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"1010","19.287790","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"1011","19.287985","192.168.56.115","192.168.56.107","TCP","60","34479  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"1012","19.316147","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"1013","19.330911","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"1014","19.353702","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"1015","19.365172","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"1016","19.384478","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"1017","19.407686","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"1018","19.423067","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"1019","19.423190","192.168.56.107","192.168.56.115","TCP","54","445  >  34479 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"1020","19.425037","192.168.56.115","192.168.56.107","TCP","74","38803  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592405187 TSecr=0 WS=128"
"1021","19.425125","192.168.56.107","192.168.56.115","TCP","66","445  >  38803 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1022","19.425308","192.168.56.115","192.168.56.107","TCP","60","38803  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"1023","19.428964","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"1024","19.446310","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"1025","19.447080","192.168.56.115","192.168.56.107","TCP","60","38803  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"1026","19.472363","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"1027","19.487622","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"1028","19.511256","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"1029","19.533012","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"1030","19.553443","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"1031","19.563091","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"1032","19.576374","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"1033","19.576493","192.168.56.107","192.168.56.115","TCP","54","445  >  38803 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"1034","19.578819","192.168.56.115","192.168.56.107","TCP","74","34141  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592405341 TSecr=0 WS=128"
"1035","19.578906","192.168.56.107","192.168.56.115","TCP","66","445  >  34141 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1036","19.579155","192.168.56.115","192.168.56.107","TCP","60","34141  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"1037","19.582731","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"1038","19.646160","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"1039","19.646502","192.168.56.115","192.168.56.107","TCP","60","34141  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"1040","19.673524","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"1041","19.685421","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"1042","19.718592","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"1043","19.757543","192.168.56.107","192.168.56.115","TCP","54","445  >  34141 [ACK] Seq=415 Ack=456 Win=2102016 Len=0"
"1044","19.789226","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"1045","19.816109","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"1046","19.836181","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"1047","19.858607","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"1048","19.858766","192.168.56.107","192.168.56.115","TCP","54","445  >  34141 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"1049","19.862500","192.168.56.115","192.168.56.107","TCP","74","36077  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592405624 TSecr=0 WS=128"
"1050","19.862637","192.168.56.107","192.168.56.115","TCP","66","445  >  36077 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1051","19.862993","192.168.56.115","192.168.56.107","TCP","60","36077  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"1052","19.866538","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"1053","19.885434","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"1054","19.885716","192.168.56.115","192.168.56.107","TCP","60","36077  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"1055","19.915727","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"1056","19.938986","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"1057","19.961085","192.168.56.107","192.168.56.115","TCP","294","[TCP Retransmission] 445  >  36077 [PSH, ACK] Seq=175 Ack=286 Win=2102016 Len=240"
"1058","19.961753","192.168.56.115","192.168.56.107","TCP","66","36077  >  445 [ACK] Seq=286 Ack=415 Win=64128 Len=0 SLE=175 SRE=415"
"1059","19.967515","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"1060","19.987254","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"1061","20.006982","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"1062","20.142611","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"1063","20.167493","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"1064","20.167646","192.168.56.107","192.168.56.115","TCP","54","445  >  36077 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"1065","20.171823","192.168.56.115","192.168.56.107","TCP","74","43359  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592405934 TSecr=0 WS=128"
"1066","20.171823","192.168.56.107","192.168.56.115","TCP","66","445  >  43359 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1067","20.172130","192.168.56.115","192.168.56.107","TCP","60","43359  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"1068","20.175981","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"1069","20.234111","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"1070","20.234469","192.168.56.115","192.168.56.107","TCP","60","43359  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"1071","20.270280","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"1072","20.286981","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"1073","20.321666","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"1074","20.334897","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"1075","20.360054","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"1076","20.374074","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"1077","20.398341","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"1078","20.398767","192.168.56.107","192.168.56.115","TCP","54","445  >  43359 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"1079","20.401586","192.168.56.115","192.168.56.107","TCP","74","34675  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592406164 TSecr=0 WS=128"
"1080","20.401677","192.168.56.107","192.168.56.115","TCP","66","445  >  34675 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1081","20.401898","192.168.56.115","192.168.56.107","TCP","60","34675  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"1082","20.405987","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"1083","20.450824","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"1084","20.451580","192.168.56.115","192.168.56.107","TCP","60","34675  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"1085","20.482622","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"1086","20.500708","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"1087","20.529013","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"1088","20.555018","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"1089","20.571797","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"1090","20.588356","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"1091","20.604718","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"1092","20.604853","192.168.56.107","192.168.56.115","TCP","54","445  >  34675 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"1093","20.609623","192.168.56.115","192.168.56.107","TCP","74","40075  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592406372 TSecr=0 WS=128"
"1094","20.609771","192.168.56.107","192.168.56.115","TCP","66","445  >  40075 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1095","20.610138","192.168.56.115","192.168.56.107","TCP","60","40075  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"1096","20.613510","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"1097","20.663855","192.168.56.107","192.168.56.115","TCP","54","445  >  40075 [ACK] Seq=1 Ack=74 Win=2102272 Len=0"
"1098","20.766001","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"1099","20.767323","192.168.56.115","192.168.56.107","TCP","60","40075  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"1100","20.803429","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"1101","20.830738","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"1102","20.854736","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"1103","20.885136","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"1104","20.902580","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
"1105","20.940914","192.168.56.107","192.168.56.115","SMB2","130","Session Setup Response, Error: STATUS_LOGON_FAILURE"
"1106","20.962882","192.168.56.115","192.168.56.107","SMB2","178","Encrypted SMB3"
"1107","20.963037","192.168.56.107","192.168.56.115","TCP","54","445  >  40075 [RST, ACK] Seq=756 Ack=962 Win=0 Len=0"
"1108","20.965132","192.168.56.115","192.168.56.107","TCP","74","37643  >  445 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2592406728 TSecr=0 WS=128"
"1109","20.965189","192.168.56.107","192.168.56.115","TCP","66","445  >  37643 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"1110","20.965460","192.168.56.115","192.168.56.107","TCP","60","37643  >  445 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"1111","20.970419","192.168.56.115","192.168.56.107","SMB","127","Negotiate Protocol Request"
"1112","20.989647","192.168.56.107","192.168.56.115","SMB2","228","Negotiate Protocol Response"
"1113","20.990022","192.168.56.115","192.168.56.107","TCP","60","37643  >  445 [ACK] Seq=74 Ack=175 Win=64128 Len=0"
"1114","21.029500","192.168.56.115","192.168.56.107","SMB2","266","Negotiate Protocol Request"
"1115","21.050237","192.168.56.107","192.168.56.115","SMB2","294","Negotiate Protocol Response"
"1116","21.050593","192.168.56.115","192.168.56.107","TCP","60","37643  >  445 [ACK] Seq=286 Ack=415 Win=64128 Len=0"
"1117","21.075355","192.168.56.115","192.168.56.107","SMB2","224","Session Setup Request, NTLMSSP_NEGOTIATE"
"1118","21.091030","192.168.56.107","192.168.56.115","SMB2","319","Session Setup Response, Error: STATUS_MORE_PROCESSING_REQUIRED, NTLMSSP_CHALLENGE"
"1119","21.113485","192.168.56.115","192.168.56.107","SMB2","436","Session Setup Request, NTLMSSP_AUTH, User: .\\admin"
