"No.","Time","Source","Destination","Protocol","Length","Info"
"360","0.189901","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"361","0.190008","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"362","0.190040","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=26196 Ack=23018 Win=2100992 Len=0"
"363","0.190344","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"364","0.190374","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"365","0.190389","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=26348 Ack=23367 Win=2102272 Len=0"
"366","0.194766","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"367","0.195121","192.168.56.201","192.168.56.107","SMB","1514","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"368","0.195121","192.168.56.201","192.168.56.107","SMB","130","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"369","0.195289","192.168.56.107","192.168.56.201","TCP","54","445  >  45716 [ACK] Seq=23716 Ack=27884 Win=2102272 Len=0"
"370","0.196160","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"371","0.196165","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"372","0.196289","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"373","0.196311","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=28268 Ack=24414 Win=2101248 Len=0"
"374","0.196350","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"375","0.196502","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"376","0.196528","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=28268 Ack=24492 Win=2101248 Len=0"
"377","0.196600","192.168.56.107","192.168.56.201","TCP","93","[TCP Retransmission] 445  >  45715 [PSH, ACK] Seq=15225 Ack=21580 Win=2102272 Len=39"
"378","0.196613","192.168.56.201","192.168.56.107","TCP","66","45715  >  445 [ACK] Seq=21580 Ack=15264 Win=2101504 Len=0 SLE=15225 SRE=15264"
"379","0.196842","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"380","0.197380","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"381","0.201752","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"382","0.201802","192.168.56.201","192.168.56.107","SMB","974","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"383","0.202112","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"384","0.202305","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"385","0.202335","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=29572 Ack=24648 Win=2100992 Len=0"
"386","0.202566","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"387","0.203112","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"388","0.208365","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"389","0.208417","192.168.56.201","192.168.56.107","SMB","1206","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"390","0.209359","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"391","0.209394","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"392","0.209479","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"393","0.209508","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"394","0.209593","192.168.56.107","192.168.56.201","TCP","54","445  >  45716 [ACK] Seq=25424 Ack=31644 Win=2101760 Len=0"
"395","0.210691","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"396","0.210778","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"397","0.210815","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=31644 Ack=25502 Win=2101760 Len=0"
"398","0.210844","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"399","0.210868","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"400","0.210991","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"401","0.211273","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"402","0.211317","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=32028 Ack=25619 Win=2101760 Len=0"
"403","0.211481","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"404","0.211675","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"405","0.211706","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=32028 Ack=25697 Win=2101504 Len=0"
"406","0.211881","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"407","0.212290","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"408","0.212322","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=32028 Ack=25775 Win=2101504 Len=0"
"409","0.212452","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"410","0.215641","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"411","0.215694","192.168.56.201","192.168.56.107","SMB","358","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"412","0.215906","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"413","0.216563","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"414","0.218193","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"415","0.218234","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"416","0.218343","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"417","0.218438","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"418","0.218457","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=32788 Ack=26900 Win=2101760 Len=0"
"419","0.218481","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"420","0.218600","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"421","0.218642","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=32788 Ack=27288 Win=2101504 Len=0"
"422","0.218666","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"423","0.218748","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"424","0.218776","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=32788 Ack=27366 Win=2101504 Len=0"
"425","0.218982","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"426","0.219039","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"427","0.219055","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=32788 Ack=27754 Win=2100992 Len=0"
"428","0.219072","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"429","0.219475","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"430","0.219680","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"431","0.219709","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=32940 Ack=28452 Win=2102272 Len=0"
"432","0.223096","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"433","0.225061","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"434","0.225166","192.168.56.201","192.168.56.107","SMB","590","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"435","0.225569","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"436","0.225618","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"437","0.226527","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"438","0.226567","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"439","0.226833","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"440","0.227791","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"441","0.229136","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"442","0.229175","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"443","0.229208","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"444","0.230116","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"445","0.230153","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=35164 Ack=29345 Win=2101504 Len=0"
"446","0.230483","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"447","0.230684","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"448","0.231551","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"449","0.231777","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"450","0.232618","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"451","0.232825","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"452","0.234028","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"453","0.234261","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"454","0.235343","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"455","0.235549","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"456","0.235939","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"457","0.236912","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"458","0.237245","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"459","0.238207","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"460","0.238460","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"461","0.239320","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"462","0.239348","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"463","0.240092","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"464","0.240363","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"465","0.241038","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"466","0.241738","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"467","0.242435","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"468","0.243460","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"469","0.243673","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"470","0.245143","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"471","0.245376","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"472","0.246491","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"473","0.246835","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"474","0.247775","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"475","0.248120","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"476","0.248781","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"477","0.251559","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"478","0.251605","192.168.56.201","192.168.56.107","SMB","358","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"479","0.252016","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"480","0.252047","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"481","0.252069","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"482","0.252988","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"483","0.253012","192.168.56.201","192.168.56.107","TCP","54","45716  >  445 [ACK] Seq=39676 Ack=33806 Win=2101760 Len=0"
"484","0.253259","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"485","0.253964","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"486","0.254959","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"487","0.255155","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"488","0.256071","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"489","0.256217","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"490","0.257313","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"491","0.257465","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"492","0.258736","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"493","0.258883","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"494","0.261217","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"495","0.261423","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"496","0.262426","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"497","0.262589","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"498","0.263864","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"499","0.264037","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"500","0.265138","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"501","0.265327","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"502","0.266567","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"503","0.266750","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"504","0.266941","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"505","0.267787","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"506","0.267949","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"507","0.268134","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"508","0.269108","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"509","0.269298","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"510","0.269647","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"511","0.270432","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"512","0.270697","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"513","0.271392","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"514","0.272653","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"515","0.272842","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"516","0.273271","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"517","0.274212","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"518","0.275024","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"519","0.275221","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"520","0.276268","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"521","0.276439","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"522","0.277409","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"523","0.277620","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"524","0.278656","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"525","0.278845","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"526","0.279523","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"527","0.280341","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"528","0.280847","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"529","0.281606","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"530","0.281922","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"531","0.282925","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"532","0.283712","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"533","0.283918","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"534","0.284446","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"535","0.285280","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"536","0.286322","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"537","0.286555","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"538","0.286846","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"539","0.288660","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"540","0.290776","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"541","0.291408","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"542","0.291937","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"543","0.292140","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"544","0.292796","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"545","0.293897","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"546","0.293948","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"547","0.294204","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"548","0.294466","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"549","0.295414","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"550","0.295730","192.168.56.201","192.168.56.107","SMB","438","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\admin"
"551","0.296518","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"552","0.297086","192.168.56.201","192.168.56.107","SMB","436","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\test"
"553","0.298084","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"554","0.298207","192.168.56.201","192.168.56.107","SMB","436","Session Setup AndX Request, NTLMSSP_AUTH, User: 192.168.56.107\\test"
"555","0.298742","192.168.56.107","192.168.56.201","SMB","93","Session Setup AndX Response, Error: STATUS_LOGON_FAILURE"
"556","0.300079","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"557","0.300244","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"558","0.301462","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"559","0.301651","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
"560","0.303986","192.168.56.201","192.168.56.107","SMB","206","Session Setup AndX Request, NTLMSSP_NEGOTIATE"
"561","0.304169","192.168.56.107","192.168.56.201","SMB","403","Session Setup AndX Response, NTLMSSP_CHALLENGE, Error: STATUS_MORE_PROCESSING_REQUIRED"
